338,87997
63,6965
43,4884
0
0,8461
140,7564
140,29011
329,81058
63,4611
39,7532
0,8461
132,41528
138,14991
328,1616
61,3425
41,0872
3,33555
133,45792
136,65177
321,56568
61,3425
40,5536
3,33555
136,58584
135,9027
324,03915
61,3425
0,5718
41,6208
4,89214
132,41528
135,9027
311,6718
61,3425
0
42,1544
0
133,45792
131,6223
310,84731
61,3425
42,1544
2,2237
1,4007
132,41528
131,6223
305,90037
61,3425
49,0912
7,11584
138,67112
132,6924
314,14527
61,3425
0,5718
59,7632
9,78428
2,5383
132,41528
132,6924
310,02282
61,3425
2,2872
52,8264
6,00399
134,50056
129,58911
308,37384
61,3425
2,2872
52,2928
3,78029
3,3844
135,5432
129,4821
305,90037
61,3425
2,2872
43,4884
6,22636
3,3844
134,50056
131,08725
293,53302
62,0487
2,2872
34,4172
7,11584
13,5376
133,45792
131,40828
279,51669
73,8187
2,859
32,016
7,56058
9,3071
134,50056
132,37137
287,76159
78,0559
4,0026
36,2848
12,23035
6,7688
130,33
132,37137
283,63914
63,2257
4,0026
37,8856
6,6711
5,0766
134,50056
131,6223
281,16567
63,9319
4,0026
35,2176
4,89214
10,9993
133,45792
128,84004
283,63914
63,6965
3,4308
40,02
6,89347
12,6915
135,5432
129,4821
280,34118
66,2859
4,0026
40,02
7,56058
15,2298
129,28736
124,88067
273,74526
61,3425
3,4308
32,5496
5,78162
6,7688
135,5432
119,42316
271,27179
61,3425
1,7154
34,684
1,11185
14,3837
137,62848
121,9914
277,86771
115,9553
1,7154
34,1504
0,88948
16,922
136,58584
125,2017
275,39424
120,1925
4,5744
38,9528
3,55792
10,9993
138,67112
125,2017
277,04322
77,3497
4,5744
39,7532
5,78162
5,0766
135,5432
125,2017
274,56975
90,0613
4,5744
40,02
5,55925
9,3071
137,62848
125,2017
272,92077
75,4665
5,1462
39,4864
3,33555
10,1532
135,5432
127,76994
272,09628
69,8169
6,8616
38,9528
10,22902
10,1532
130,33
127,66293
268,79832
61,3425
6,8616
31,7492
4,22503
5,9227
136,58584
128,412
272,09628
61,3425
8,0052
33,0832
4,2305
137,62848
130,5522
270,4473
61,3425
8,577
39,7532
10,00665
0
136,58584
132,6924
279,51669
61,3425
10,2924
38,4192
14,67642
136,58584
135,36765
281,99016
61,3425
9,7206
36,8184
21,79226
136,58584
138,0429
286,11261
72,1709
9,1488
39,4864
22,237
135,5432
137,07981
291,05955
61,3425
9,1488
45,356
28,9081
9,3071
136,58584
135,9027
282,81465
61,3425
9,1488
43,2216
23,79359
6,7688
132,41528
135,36765
280,34118
80,1745
7,4334
47,2236
39,35949
5,0766
131,37264
133,7625
273,74526
70,2877
8,0052
47,4904
39,13712
132,41528
128,412
269,62281
73,1125
6,8616
44,8224
29,57521
124,07416
119,63718
254,78199
63,2257
0,5718
34,4172
17,12249
107,11701
257,25546
63,9319
24,2788
19,79093
108,0801
264,67587
81,1161
25,346
25,79492
0
109,1502
256,43097
105,1269
24,5456
21,34752
0
105,72588
251,48403
61,1071
17,0752
14,45405
105,08382
250,65954
97,8295
13,8736
6,44873
101,87352
249,01056
77,1143
10,672
11,34087
96,52302
246,53709
61,3425
6,4032
4,66977
98,55621
247,36158
67,2275
3,2016
1,33422
93,74076
239,11668
80,4099
0
80,47152
215,20647
297,6841
69,77052
213,55749
59,28354
199,54116
59,49756
198,71667
58,42746
206,13708
49,2246
184,70034
61,20972
203,66361
60,67467
194,59422
78,65235
206,96157
80,2575
206,13708
80,15049
216,85545
80,36451
221,80239
81,22059
208,61055
65,16909
191,29626
49,11759
167,38605
40,87782
159,96564
52,86294
167,38605
53,93304
170,68401
51,47181
159,96564
4,6719
10,9011
7,7865
5,45055
5,45055
0
10,9011
0
0
8,56515
0,78548
6,19866
0,19637
0,7947
0
0,78548
2,94039
1,5573
6,2292
1,76733
15,573
5,30199
0,7947
19,46625
8,24754
7,7865
1,17822
13,23705
3,9274
14,0157
3,33829
17,1303
5,30199
10,12245
10,9011
0,77865
3,89325
4,6719
1,1952
1,5573
1,57096
2,6892
3,89325
8,56515
0,58911
0
1,40296
11,67975
5,8911
1,7928
10,92832
14,79435
8,05117
5,6772
18,0908
15,573
8,64028
8,3664
13,25428
12,4584
7,46206
7,7688
0,7384
0,576
10,9011
7,8548
11,0556
2,9536
0,2314
16,35165
11,19309
11,29752
6,2292
10,40761
18,0908
7,00785
9,62213
5,45055
10,01487
11,29752
3,53466
0,77865
1,37459
4,51651
0
5,30199
4,32014
0
7,26569
5,45055
7,26569
4,4304
0
9,3438
11,58583
7,60552
0,5718
14,0157
11,38946
18,34924
1,6112
16,35165
6,28384
8,1224
15,573
15,12049
2,78145
15,80176
7,7865
12,76405
15,5064
1,5573
10,99672
9,03302
11,97857
0,78548
2,35644
1,57096
5,49836
2,94555
8,8948
4,71288
6,00399
5,10562
6,28384
0,78548
0,22237
9,22939
7,11584
7,65843
9,56191
8,24754
4,54116
14,00931
9,62213
12,1836
20,23567
13,7459
3,49668
20,89672
20,90278
14,33501
5,80131
15,10028
23,12648
17,47693
5,72184
14,87876
22,90411
15,7096
2,94039
14,36188
28,24099
17,28056
5,80131
24,33028
18,23434
7,65843
24,23833
11,58583
7,384
15,12116
8,64028
4,68884
15,12116
7,26569
1,40296
7,78295
7,46206
14,45405
0,77865
13,94227
0
17,34486
0
10,99672
12,23035
12,56768
15,78827
12,37131
14,89879
14,53138
1,82781
11,1185
16,29871
3,01986
10,89613
17,08419
6,99336
10,89613
19,44063
6,99336
15,5659
14,92412
4,60926
8,67243
12,76405
4,68873
4,22503
9,42576
4,71288
3,14192
2,74918
1,27152
8,64028
6,19866
11,7822
11,84103
9,62213
9,69534
10,21124
16,84764
7,46206
13,19202
4,12377
12,7152
8,02647
4,45032
5,11451
11,1185
13,3422
10,22902
13,56457
11,34087
11,34087
2,2237
7,56058
9,03302
15,25824
8,22769
10,60398
25,74828
3,3231
10,89613
11,7822
23,20524
0,2475
17,12249
14,53138
22,2516
22,237
15,51323
25,4304
5,2364
48,47666
8,24754
19,70856
6,4448
67,82285
6,48021
15,49665
4,5315
60,0399
4,12377
17,40393
6,942
10,5735
68,48996
21,85425
9,0246
14,1987
58,92805
28,37079
15,7352
19,6365
73,60447
39,49659
3,17512
14,8096
18,7302
66,93337
42,99327
8,7932
21,147
70,26892
48,79458
16,57708
9,4874
19,8379
57,37146
50,78133
17,1236
18,9316
66,711
43,23168
13,6526
19,9386
72,49262
33,05952
19,2062
19,6365
73,82684
32,90058
20,3632
15,4071
92,72829
0,77865
34,09263
17,8178
14,6015
82,2769
3,89325
33,53634
24,5284
26,5848
91,1717
32,5827
29,3878
25,7792
95,39673
0
31,39065
26,611
24,168
71,60314
28,52973
36,7926
26,6855
101,84546
3,89325
32,42376
32,6268
86,50193
7,7865
32,42376
26,4841
96,95332
5,45055
30,75489
19,133
107,18234
3,1146
27,73503
29,6058
108,73893
3,1146
29,64231
33,7345
103,40205
27,41715
35,7485
99,84413
24,6357
28,6995
102,06783
22,96683
26,6855
77,60713
23,92047
3,60984
22,4561
95,84147
19,62909
2,9784
25,175
88,948
22,09266
4,3248
31,7205
97,17569
30,67542
30,7135
102,73494
0
28,68867
43,8045
110,74026
5,45055
29,00655
46,1206
114,96529
6,2292
29,08602
49,6451
113,85344
7,7865
27,97344
41,9919
100,95598
7,00785
23,20524
47,4297
104,5139
7,7865
19,23174
56,8955
110,96263
12,4584
46,6241
144,76287
10,12245
46,8255
147,65368
11,67975
57,399
138,98125
14,79435
66,5627
130,08645
16,35165
65,0522
126,30616
19,46625
73,2089
128,75223
26,4741
79,0495
131,1983
24,13815
82,3726
125,41668
32,7033
82,574
119,41269
33,48195
64,7501
116,52188
31,92465
71,1949
125,19431
33,48195
77,6397
124,5272
36,59655
78,2439
122,74824
37,3752
67,0662
169,22357
35,8179
52,7668
148,76553
38,15385
130,75356
44,38305
131,64304
43,6044
129,19697
44,38305
135,42333
45,1617
136,53518
45,1617
120,30217
48,2763
128,30749
50,61225
116,52188
49,05495
104,29153
55,28415
110,96263
57,6201
104,73627
58,39875
104,5139
65,4066
99,39939
67,74255
2,0306
92,28355
73,1931
1,4768
94,72962
76,3077
87,83615
67,74255
96,73095
62,292
97,17569
58,39875
93,3954
54,5055
90,50459
54,5055
108,9613
61,51335
110,07315
63,8493
123,41535
67,74255
111,40737
69,29985
121,63639
74,7504
120,30217
69,29985
4,28272
115,6324
64,62795
0,40612
115,6324
67,74255
1,846
123,41535
59,1774
136,75755
66,18525
7,0148
131,42067
66,18525
20,45368
134,53385
69,29985
29,20372
140,76021
74,7504
42,53184
145,42998
70,85715
34,96324
136,75755
68,5212
36,5508
137,64703
59,1774
18,01696
140,76021
53,72685
12,62664
145,42998
52,16955
152,10108
46,719
139,42599
40,4898
135,42333
38,9325
125,63905
37,3752
127,64038
31,146
110,51789
29,5887
112,51922
25,69545
108,51656
30,36735
6,78
108,07182
38,9325
2,26
105,18101
38,9325
7,345
106,95997
47,49765
2,26
0,5498
110,29552
48,2763
3,955
1,04462
102,95731
45,1617
99,84413
38,9325
14,125
97,62043
38,9325
40,115
95,39673
38,15385
49,155
101,40072
37,3752
55,37
98,73228
35,8179
44,07
97,39806
27,25275
24,295
98,06517
27,25275
43,505
86,05719
14,79435
19,775
85,39008
10,9011
24,86
84,72297
10,12245
38,985
69,37944
79,60846
7,7865
73,3821
9,3438
77,60713
14,79435
80,72031
13,23705
82,05453
9,3438
84,94534
11,67975
92,06118
16,35165
100,51124
25,69545
1,20956
103,84679
26,4741
0,10996
106,07049
31,146
0,5498
106,7376
26,4741
2,1992
105,18101
17,90895
96,95332
18,6876
85,39008
11,67975
91,39407
11,67975
89,39274
12,4584
92,28355
15,573
86,7243
14,0157
86,7243
11,67975
87,83615
10,9011
90,50459
14,79435
90,28222
12,4584
0,5498
79,83083
6,2292
75,82817
1,5573
74,49395
0
57,8162
61,37412
58,92805
58,92805
59,81753
53,81354
46,03059
65,15441
71,1584
69,37944
61,81886
70,93603
0
65,37678
66,26626
2,33595
67,82285
10,12245
74,93869
9,3438
66,711
7,7865
70,04655
10,12245
65,37678
4,6719
67,37811
4,6719
55,37013
47,14244
37,8029
30,01995
18,01197
16,01064
23,34885
23,34885
25,57255
30,46469
48,03192
37,8029
48,03192
52,47932
46,25296
50,03325
48,69903
56,03724
5,014
59,15042
51,36747
42,69504
45,36348
0,644
52,70169
9,338
56,25961
16,1
64,70967
27,048
61,15175
61,15175
60,0399
59,81753
60,0399
54,92539
54,92539
43,58452
44,474
33,3555
31,1318
35,80157
40,0266
35,80157
31,57654
33,80024
27,12914
23,79359
30,68706
38,69238
29,35284
22,237
9,56191
0
1,97136
0
0
13,99219
13,5194
12,48528
4,6874
0,95736
27,98438
2,8148
13,47096
10,27152
18,93061
2,0535
3,99448
29,63052
8,4488
9,4461
6,35856
23,04596
1,688
6,65334
1,67116
30,45359
6,7586
8,214
4,19828
35,39201
10,139
5,42124
3,99448
62,55332
33,2384
20,28858
19,03492
6,86108
55,96876
28,1678
20,78142
14,51056
7,49932
61,73025
40,5626
34,4988
22,29572
11,967
70,78402
44,5064
38,27724
11,64788
65,02253
45,6332
41,56284
12,84458
74,89937
54,0842
47,80548
17,07292
58,43797
36,6188
36,63444
9,65338
51,85341
35,492
33,2667
10,13206
60,08411
45,0698
38,27724
12,12656
60,90718
42,8162
35,7309
14,83908
52,67648
38,309
32,11674
12,60524
53,49955
39,4358
36,5523
12,12656
41,1535
24,7874
19,54932
8,29712
47,73806
26,4776
26,61336
12,28612
43,62271
27,041
26,2848
11,1692
41,97657
17,4632
11,74602
9,65338
41,97657
18,59
13,30668
7,41954
29,63052
12,3926
7,8033
2,71252
40,33043
28,1678
17,6601
6,7813
42,79964
21,407
13,47096
6,06328
43,62271
24,224
13,1424
7,1802
45,26885
25,9142
12,07458
7,89822
47,73806
25,9142
15,52446
11,24898
58,43797
38,309
24,2313
11,1692
61,73025
45,6332
26,12052
14,67952
60,08411
39,9992
26,2848
13,1637
55,96876
26,2848
12,04678
57,6149
30,47394
13,5626
60,08411
35,3202
17,47182
6,432
63,37639
41,07
19,22698
8,352
65,02253
38,6058
19,945
6,24
55,14569
31,13106
16,19534
7,68
51,03034
27,1062
14,20084
10,152
60,90718
34,9095
17,23248
25,824
59,26104
33,51312
17,39204
17,568
60,90718
37,94868
19,1472
17,832
63,37639
35,7309
17,71116
18,48
64,19946
35,64876
17,47182
20,64
65,02253
39,0165
17,31226
25,056
63,37639
41,4807
19,945
22,8
69,13788
43,5342
23,85422
23,52
72,43016
46,4091
25,21048
24,912
76,54551
45,9984
27,04542
24,048
75,72244
46,73766
27,5241
26,52
75,72244
44,10918
25,21048
25,92
82,307
50,5161
30,3164
37,224
70,78402
44,3556
25,44982
19,464
63,37639
40,16646
24,7318
19,44
62,55332
41,4807
27,84322
18,216
63,37639
42,46638
27,1252
12,624
62,55332
38,77008
24,41268
9,24
67,49174
42,3021
28,3219
21,12
67,49174
41,72712
29,1197
22,752
4,06672
65,8456
40,6593
30,63552
20,472
8,7144
67,49174
43,1235
32,07156
19,92
10,45728
66,66867
40,90572
32,39068
11,28
14,6899
4,93816
61,73025
40,2486
32,78958
8,664
17,5865
60,08411
42,3021
33,58738
9,12
32,6902
62,55332
43,1235
36,85836
8,784
40,3455
65,02253
42,3021
36,2999
9,12
52,9664
60,90718
42,79494
34,14584
7,44
80,8979
69,96095
46,4091
38,85286
18,024
136,554
72,43016
48,70902
40,2889
24,264
139,2437
0,12
77,36858
50,9268
40,6878
24,984
165,1062
2,82
74,0763
52,48746
39,96978
29,88
208,969
4,08
79,01472
53,22672
39,89
30,336
205,8655
0,84
76,54551
50,9268
37,41682
31,728
238,7626
1,5
81,48393
51,17322
37,8955
29,496
177,934
2,7
83,13007
52,73388
38,2944
30,384
198,624
4,5
93,00691
55,69092
40,12934
42,6
183,5203
1,4524
16,8
87,24542
51,17322
36,93814
19,104
196,1412
4,64768
6,72
90,5377
53,88384
37,0977
24,984
177,1064
3,48576
6,84
96,29919
53,8017
37,0977
22,08
178,5547
4,64768
9,3
99,59147
53,06244
34,94364
18,504
182,6927
2,32384
9,66
96,29919
50,43396
33,98628
15,192
202,762
12,18
98,7684
48,79116
34,22562
19,824
208,969
4,06672
14,22
98,7684
50,9268
35,34254
23,088
172,1408
1,74288
14,64
94,65305
47,6412
34,3054
21,624
175,6581
1,16192
13,8
97,12226
48,29832
35,18298
23,856
152,0715
1,74288
14,1
94,65305
47,80548
34,3054
16,224
145,2438
1,16192
11,52
97,94533
48,70902
33,82672
21,912
132,8298
3,48576
12,78
100,41454
48,21618
35,66166
18,816
131,1746
7,262
12,42
98,7684
46,98408
34,14584
23,064
166,7614
1,74288
16,56
96,29919
49,77684
34,14584
33,168
169,8649
10,45728
20,22
102,88375
54,6231
36,14034
32,976
180,8306
16,26688
20,58
94,65305
49,44828
33,98628
28,8
177,5202
11,6192
13,86
95,47612
52,9803
34,14584
25,368
205,2448
14,524
13,2
95,47612
54,04812
34,06606
23,856
168,4166
16,84784
12,6
96,29919
60,04434
34,78408
23,04
157,0371
17,13832
13,02
92,18384
53,14458
33,34804
22,968
158,4854
18,59072
11,52
90,5377
54,2124
32,78958
21,072
150,8301
13,65256
8,46
90,5377
53,391
32,07156
14,976
138,4161
13,36208
5,76
90,5377
49,53042
32,3109
19,464
131,1746
7,55248
4,62
94,65305
56,18376
31,912
25,248
159,1061
12,49064
4,8
92,18384
51,09108
32,63002
25,872
108,4156
13,94304
1,68
93,00691
52,73388
32,63002
29,928
129,9332
13,94304
3,54
95,47612
50,76252
33,26826
32,664
120,6227
10,45728
8,1
98,7684
52,07676
33,58738
36,648
126,4159
11,90968
13,92
95,47612
50,5161
31,99178
37,296
138,8299
7,84296
19,8
100,41454
54,2124
31,67266
50,592
128,0711
15,9764
24,9
102,88375
54,95166
32,39068
60,36
134,0712
15,9764
28,68
105,35296
58,7301
34,78408
59,904
144,6231
15,39544
30,12
107,82217
60,7836
33,82672
65,28
147,9335
14,524
33,54
108,64524
65,05488
35,5021
76,992
153,7267
15,68592
33,42
113,58366
68,5869
37,17748
82,8
126,6228
19,17168
46,2
105,35296
64,8906
33,18848
63,432
139,2437
16,55736
32,64
101,23761
64,0692
32,78958
62,496
121,0365
13,94304
30,06
100,41454
60,7836
31,43332
60,408
132,416
17,4288
32,1
101,23761
60,45504
31,75244
57,552
130,7608
24,10984
34,86
102,06068
59,88006
31,43332
57,096
150,8301
24,6908
35,16
103,70682
64,0692
32,78958
68,544
149,5887
25,56224
37,92
98,7684
62,26212
32,63002
62,976
183,1065
17,4288
31,5
94,65305
63,57636
32,47046
70,128
176,2788
15,10496
30,3
99,59147
65,712
32,47046
78,96
214,7622
18,30024
34,2
101,23761
67,3548
33,02892
80,88
200,4861
10,45728
35,94
106,17603
67,3548
32,63002
81,84
193,6584
9,87632
38,4
104,52989
70,31184
33,18848
83,76
185,5893
10,1668
41,28
100,41454
68,1762
32,3109
76,44
217,8657
5,51912
36,6
100,41454
68,1762
33,1087
74,472
211,4518
7,84296
36,36
102,88375
73,67958
32,86936
76,68
215,5898
4,64768
37,02
108,64524
72,2832
33,98628
76,128
205,2448
8,7144
34,8
102,88375
69,819
30,23662
66,552
223,8658
6,68104
32,16
105,35296
76,8009
30,23662
75,552
235,866
7,55248
36,6
111,11445
78,8544
30,47596
82,68
268,97
10,74776
39,24
108,64524
80,0865
29,75794
82,56
243,3144
9,29536
39,18
113,58366
79,2651
27,923
90,288
270,0045
9,58584
46,2
115,2298
80,25078
31,03442
100,416
294,2118
10,1668
52,44
124,28357
86,82198
33,1087
111,12
328,7641
23,81936
52,5
121,81436
86,6577
33,1087
113,424
315,5225
20,62408
56,4
117,69901
80,4972
31,75244
114,96
306,4189
21,49552
56,28
122,63743
82,5507
30,07706
121,416
309,5224
19,17168
59,34
124,28357
85,91844
30,7153
117,432
304,9706
18,30024
60,36
128,39892
85,91844
32,15134
123,24
301,4533
18,59072
58,98
123,4605
81,7293
30,15684
108,6
296,0739
18,30024
47,4
119,34515
97,82874
24,81158
116,784
47,63872
58,26
121,81436
98,07516
24,25312
122,112
55,1912
58,56
0,68262
118,52208
96,5145
25,05092
126,192
56,93408
59,22
0,68262
124,28357
98,32158
25,9285
128,16
61,87224
61,74
134,16041
99,3894
26,80608
137,04
59,25792
65,76
134,16041
96,5145
25,9285
141,96
62,4532
62,1
4,42757
138,27576
93,6396
26,24762
146,376
72,91048
69,96
36,42987
142,39111
96,5145
26,80608
153,048
86,56304
73,14
16,68377
143,21418
95,61096
26,16784
145,488
85,98208
72,78
38,81302
144,86032
97,91088
28,24212
154,272
86,27256
79,74
24,85457
143,21418
101,0322
27,20498
168,6
77,55816
91,2
143,21418
103,74282
23,45532
162,48
70,00568
80,22
145,68339
103,0857
22,7373
161,448
62,74368
82,8
149,79874
110,0676
23,61488
169,944
59,25792
84,9
139,9219
103,24998
22,65752
158,04
58,67696
84
132,51427
93,6396
21,1417
151,464
42,99104
74,64
141,56804
98,568
21,85972
152,4
41,24816
69,48
148,97567
98,9787
22,65752
150,528
52,2864
64,62
13,27927
152,26795
99,14298
21,30126
148,536
56,35312
65,64
20,08827
154,73716
106,04274
21,06192
139,728
51,12448
63,78
15,32197
157,20637
110,56044
24,09356
139,92
52,57688
65,4
23,49277
156,3833
109,98546
18,26962
139,44
48,21968
61,5
13,96017
159,67558
109,2462
21,5406
138,96
47,9292
59,16
24,17367
161,32172
107,52126
20,98214
140,328
58,38648
59,76
19,74782
158,02944
105,9606
19,945
135,768
66,51992
56,1
56,17597
150,62181
103,0857
17,79094
126,432
68,2628
49,44
64,00632
147,32953
104,3178
16,99314
125,28
62,74368
49,14
65,02767
142,39111
109,6569
16,91336
120,792
64,77704
48,72
76,94342
144,03725
105,30348
15,39754
108,24
59,5484
42,06
90,90187
141,56804
104,7285
15,39754
109,44
57,51504
42
82,05017
148,97567
106,782
16,03578
108,48
60,12936
38,76
74,56027
144,03725
106,782
14,7593
104,256
54,61024
33,3
58,21867
153,91409
111,7104
15,956
113,232
62,16272
40,92
61,62317
157,20637
113,3532
18,82808
114,552
68,55328
44,28
68,09172
158,85251
109,49262
18,66852
110,352
63,32464
42,42
64,00632
158,02944
105,30348
18,50896
107,736
64,19608
40,26
72,51757
158,02944
102,675
16,27512
96,24
64,48656
35,64
82,05017
162,96786
106,782
17,07292
96,96
60,12936
33,72
70,47487
156,3833
101,68932
14,3604
92,64
54,02928
28,5
66,04902
160,49865
102,675
15,47732
101,232
50,54352
31,32
93,28502
162,96786
106,782
16,99314
104,472
56,93408
35,4
71,49622
164,614
108,0141
17,71116
114,456
73,20096
40,26
73,53892
172,02163
110,64258
20,26412
122,256
70,87712
48,3
86,47602
166,26014
102,75714
17,1527
110,832
63,03416
39,9
66,04902
170,37549
101,36076
15,07842
114,24
59,83888
38,7
78,98612
103,24998
14,7593
108,624
57,51504
34,2
94,30637
101,77146
13,40304
115,32
53,7388
35,94
87,49737
95,36454
13,88172
118,2
47,9292
35,7
87,15692
97,25376
13,64238
131,76
49,3816
46,62
125,28732
94,461
15,1582
126,384
46,18632
44,1
105,54122
89,03976
13,5626
122,784
42,41008
40,14
108,60527
89,77902
11,72766
116,4
36,31
38,94
98,73222
85,26132
10,3714
111,384
33,69568
34,98
90,56142
94,0503
12,7648
114,432
41,82912
41,4
113,37157
90,51828
14,3604
113,52
43,572
42,3
115,75472
0
91,5861
13,40304
120,552
45,31488
45
116,43562
94,0503
13,48282
121,872
45,60536
44,04
52,77147
94,78956
13,88172
126,024
45,31488
48
39,15347
5,806
89,77902
12,52546
115,56
40,95768
42,36
31,66357
0,306
89,69688
10,53096
113,52
37,18144
37,56
95,52882
13,00414
126,672
42,41008
48,9
3,556
3,851
97,7466
15,5571
132,216
46,4768
52,26
8,556
17,945
98,568
15,47732
131,016
43,572
51,84
5,306
24,441
99,3894
15,07842
127,344
45,31488
48,48
4,556
32,619
2,3319
0
100,78578
16,51446
119,088
45,31488
44,82
6,056
46,713
2,3319
0,45894
99,8001
18,66852
120
40,95768
44,94
7,556
41,899
2,3319
6,96059
100,2108
18,98764
119,328
41,53864
43,74
4,306
40,043
17,1006
10,63211
98,73228
17,63138
119,328
38,92432
45
4,306
26,935
20,2098
4,13046
90,51828
14,91886
109,848
33,98616
38,4
5,556
20,9871
93,6396
15,5571
115,224
33,69568
44,46
7,556
72,523
17,8779
91,1754
14,3604
107,784
26,1432
36,06
4,306
99,551
18,6552
90,7647
13,5626
101,28
23,52888
30,84
4,306
88,763
25,6509
86,08272
10,45118
99,6
20,91456
28,14
2,486
4,306
61,097
17,1006
84,11136
8,93536
91,68
17,71928
25,26
4,306
48,743
80,00436
7,65888
19,75264
19,56
6,7122
6,806
55,471
3,8865
6,96059
80,9079
6,86108
5,8096
23,94
4,806
30,705
0,7773
12,54436
87,0684
9,5736
9,87632
24,48
10,6898
5,056
24,499
3,8865
33,42613
88,7112
11,5681
8,7144
25,08
8,4524
5,056
22,295
57,29101
82,38642
8,7758
2,9048
15,18
4,306
27,747
58,8973
70,72254
3,03164
4,306
36,79169
0,3989
18,89303
0
3,989
47,04135
7,3488
4,46768
5,0523
0,87758
7,3488
0,23934
7,8081
0
0,65564
14,58799
4,9173
20,65266
22,12785
20,81657
7,1544
5,814
22,7924
0
0,082
7,6012
8,048
0
0,656
13,4096
0,5189
6,802
11,398
13,4096
3,401
11,316
1,7928
4,0275
3,69
1,2609
5,904
0,8406
11,6224
5,6385
2,87
14,96268
11,6224
2,327
15,59313
28,6008
11,7245
4,51
20,84688
29,4944
6,981
0,328
59,17824
19,6648
0,0895
0,492
35,34723
17,8776
1,804
61,7841
14,3032
1,066
48,7548
15,6436
0,902
54,13464
15,1968
66,70161
18,3244
59,85072
14,3032
51,99111
14,3032
41,06331
12,9628
2,542
28,79055
0
17,4308
5,166
41,39955
18,3244
6,068
37,07046
14,3032
2,624
59,6826
13,8564
1,066
58,67388
13,8564
58,4217
1,3068
4,6701
6,7457
1,1616
3,1134
12,4536
11,4158
5,189
2,5945
6,6879
14,862
23,0361
27,4947
26,0085
19,3206
17,0913
2,9724
4,4586
18,125
7,431
28,75
17,5
4,4586
3,7155
16,3482
17,8344
20,0637
10,4034
4,34
7,431
3,038
6,944
13,888
3,472
12,586
14,322
17,36
12,152
8,68
10,416
4,774
0
6,076
5,642
0,068
2,829
5,642
4,9036
7,431
4,94
16,7854
3,7155
11,084
22,8206
1,326
2,9724
12,788
17,7284
0,884
0
13,1
21,1232
0
13,676
31,119
8,1741
25,628
31,4962
7,072
5,2017
25,028
33,3822
10,608
23,588
28,29
10,608
18,812
29,4216
5,304
19,604
4,862
12,356
1,326
13,988
0
6,068
12,62
26,492
8,398
23,204
0,884
21,668
14,852
0,884
22,532
4,862
21,62
3,978
20,516
0,884
30,284
9,282
28,868
9,282
0,7431
32,156
15,028
32,852
11,934
33,044
7,956
38,54
11,05
0
37,268
11,934
41,108
16,354
2,9724
52,724
19,89
4,4586
46,988
19,89
2,9724
48,356
22,984
2,2293
54,308
24,752
49,052
21,658
40,172
18,564
0,7431
43,916
25,194
0,7431
51,74
23,426
45,428
24,31
42,26
23,868
39,932
20,332
35,108
19,006
40,148
23,868
29,614
30,056
30,498
24,752
25,636
26,52
21,658
20,332
16,796
17,238
18,564
14,586
14,144
12,376
11,05
9,724
9,724
11,05
9,282
9,724
0,4356
11,492
0
13,702
2,3232
15,912
4,0656
18,122
12,342
27,404
6,0984
27,404
7,5504
25,636
9,1476
28,73
3,4848
26,078
4,5012
22,984
23,868
0
0,5808
28,73
7,6068
28,288
6,678
24,752
5,7378
30,056
8,421
30,94
9,666
29,614
8,328
1,452
34,918
12,87
2,904
38,896
15,3822
2,3232
38,896
17,4174
0,5808
40,664
16,596
2,3232
46,852
17,916
1,8876
45,084
19,32
3,4848
47,294
23,43
0,2904
41,106
20,2944
39,338
16,7142
31,382
17,604
41,548
18,378
41,548
23,2884
40,664
20,778
39,78
18,786
33,592
13,608
37,57
14,256
36,686
13,0836
31,382
11,9892
32,708
15,216
30,056
12,2736
30,498
11,88
33,15
13,2654
28,288
11,13
27,404
10,926
27,846
11,7
26,962
10,872
23,426
11,88
23,868
12,666
22,984
11,316
23,426
12,168
24,752
12,402
30,498
14,3328
26,962
11,5074
24,31
11,6232
26,962
12,12
23,426
10,6152
23,426
11,658
19,006
7,572
16,796
8,409
19,448
11,5632
19,448
11,2782
20,332
11,8614
18,122
13,722
21,216
13,4868
20,332
13,302
23,426
15,2172
21,216
17,1738
22,984
18,6348
27,404
21,5994
29,614
28,995
35,36
29,034
38,012
29,502
33,15
25,3734
22,1
23,7162
19,006
21,8544
26,52
21,9012
17,238
20,964
16,796
20,442
19,89
22,83
12,376
20,916
10,608
17,652
8,84
16,1526
0,442
15,0492
0,442
12,0312
11,634
14,682
14,5998
16,1886
17,5134
11,064
12,3
11,352
14,574
14,094
15,9024
15,8502
0
16,236
16,812
0,8006
0
17,4066
3,2024
1,89616
19,0854
8,8066
4,33408
16,386
9,6072
2,7088
15,7554
12,009
0
15,9
16,8126
14,466
17,6132
14,376
16,8126
14,532
13,6102
1,3068
16,746
15,2114
0,442
18,1434
12,8096
15,156
12,009
0,884
13,2912
13,6102
1,1616
9,724
15,06
15,2114
0,8712
10,166
15,276
16,8126
4,862
16,0488
14,4108
1,1616
6,188
16,428
14,4108
12,348
11,2084
12,714
8,8066
3,094
15,906
10,4078
2,0328
9,724
14,406
17,6132
2,4684
4,862
14,052
12,8096
0,8712
3,094
15,75
9,6072
4,6464
3,978
17,58
14,4108
14,9178
8,8066
14,9928
7,2054
9,20992
17,6838
3,2024
7,58464
11,37696
6,772
13,27312
14,35664
20,316
19,50336
18,14896
20,316
19,50336
14,8984
8,1264
9,4808
11,37696
7,31376
11,91872
7,85552
